type,grid_id,dataset,VV,area_m,swir1,NWIclss,swir2,STATEFP,spei30d,sp30d_2,red,Plt_Dts,sp30d_1,nir,wt30_10,area_cr,VVVH_rt,wt90_10,green,cellnum,count,STUSPS,z_2,z_1,rownum,h90_100,VH,blue,h30_100,mean,rd_dg_1,z,rd_dg_2,rd_dg_3,mx_xtnt,PercFll,flyvr_d,PE,pssblyW,plot_id,NDVI,NDWI,mNDWI1,mNDWI2,NDMI1,NDMI2,NDRE,NDPI,BU3,AWEI,AWEISH,BSI,DVW,DVI,IFW,IPVI,MBSRV,MBSRN,MIFW,OSAVI,SAVI,RVI,TVI,WRI,WTI,VARI,BGR,GRR,RBR,SRBI,NPCRI,EVI3b,EVI2b,ABWI,TCB,TCG,TCW,NA_L3NA,NA_L2NA,OBJECTI,JV,Acres,Shp_Lng,Shap_Ar,L3mod,clstr_d,block,grid_area_prop,geometry,cluster_id
wet,16,pair17,0.040813726815003,596.6981133517256,0.23072072146,4,0.13698250086,38,0.03,-0.07,0.09625440395,1011_pair17,-0.17,0.15145394672,1.12527728081,0.147447087299778,3.961004397128042,1.12527728081,0.07571320574,782,1,ND,0.4800000191,0.22,18323,30,0.010303883238452,0.05316778608,4,3,0.13271724399,0.74,0.17991737606,0.19487006835,0,NA,2017-05-04,NA,NA,1011,0.222840863542536,-0.333414140908143,-0.505843191504155,-0.288060798684688,-0.207409808497999,0.050172043032066,0.065934561076323,0.505843191504155,0.17552117869,-0.733614765815,-0.365056827055,123.01619934737572,0.556255004450678,0.05519954277,0.07574074098,0.611420431771268,0.17196760969,0.38217466818,0.15500751572,0.135389777225041,0.110737447402862,1.573475503507079,2.490324637800001,0.44997124092224,0.1527167046841,-0.17290596556299,0.702226058986048,0.786594718090299,1.810389543118625,-0.04308661787,0.288354881302097,0.103741224800976,0.099820903399618,-0.39503521487556,0.271578811239499,-0.028106925737602,-0.192433321822703,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7680716141423407,"c(258243.917823983, 5347545.51530106)",1
wet,16,pair17,0.057818048002405,10041.482895273077,0.12197624653,4,0.07519453074,38,-0.03,-0.13499999,0.04942220887,1015_pair17,-0.24,0.08765767843,0.30141440034,2.481300630836453,4.776156341373029,0.30141440034,0.04632011213,1444,1,ND,-0.165000006,-0.3,18626,24,0.012105560176404,0.02721969227,12,29,0.07871861051,-0.03,0.10367865666,0.10318031275,0,NA,2017-05-04,NA,NA,1015,0.278928370259902,-0.308540438883321,-0.449541124967795,-0.237620898420372,-0.163707129495134,0.076530418307005,0.053728016034927,0.449541124967795,0.08374077697,-0.386223516175,-0.19022954753,119.74357579192048,0.587468809143222,0.03823546956,0.0413375663,0.639464185129951,0.095742321,0.20963392496,0.0756561344,0.128704335751241,0.090025137323151,1.773649548132793,2.170044304,0.456711961187906,0.0826670117966,-0.045271128640193,0.587643056510882,0.937232737853548,1.815678457337681,-0.0222025166,0.289691621290072,0.081004382458372,0.079243118260498,-0.39693532523907,0.1511617720386,-0.011828763074474,-0.10130323723453,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7680716141423407,"c(244904.413176743, 5331622.8437825)",1
wet,15,pair17,0.04695873825696,1325.6711147580063,0.143014586,4,0.07932060395,38,0.32,0.1449999958,0.05741129932,1039_pair17,-0.03,0.09569860369,0.79590260983,0.327579960812277,3.711998737928684,0.79590260983,0.05038713074,1829,1,ND,0.0849999934,0.04,14391,17,0.012650526460891,0.03284871488,7,30,0.0859004633,0.13,0.10011716481,0.11433069064,0,NA,2017-05-04,NA,NA,1039,0.250064193218772,-0.310170415522071,-0.478938123307995,-0.22306667585515,-0.198212685153451,0.093578298981265,0.053954794770722,0.478938123307995,0.10472728163,-0.4461482356325,-0.2190833937925,121.84936824642844,0.560234608740843,0.03828730437,0.04531147295,0.625032096609386,0.10779843006,0.23871318969,0.09262745526,0.12228071997064,0.08793459766927,1.66689492875947,2.016271519000001,0.451581373446479,0.0933946819679,-0.093718415915667,0.651926680435545,0.877651809605482,1.74774871801621,-0.02456258444,0.272131404561645,0.080179408358161,0.077599812639339,-0.386732113283712,0.169065371181105,-0.014735388636185,-0.115550407464471,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7207713461447427,"c(227564.708771953, 5409216.48507572)",1
dry,16,pair17,0.042234715358345,NA,0.31684627579,-9999,0.20302220446,38,0.03,-0.07,0.13731008732,NA,-0.17,0.223002829,1.37372779846,NA,2.256681469960216,1.37372779846,0.10556216473,NA,1,ND,0.2849999964,0.03,NA,3,0.018715408408565,0.07134398423,1,29,0.1554486928,0.54,0.2055464234,0.22735810574,0,NA,2017-05-04,NA,1,1008,0.237828670021629,-0.357435108764227,-0.500189131637383,-0.315829476346524,-0.173832735772536,0.046900118468921,0.178501425700965,0.500189131637383,0.23115353411,-1.0245380054025,-0.525279812245,121.35055066318225,0.595263778785855,0.08569274168,0.11744066427,0.618914335010814,0.24287225205,0.53984910479,0.21128411106,0.164694627006526,0.149409720674459,1.624081910896275,3.8716475972,0.449889144753656,0.2208433959312,-0.185088574574285,0.675848059884704,0.768786669576491,1.924620397948863,-0.06596610309,0.316150567300061,0.141708027824024,0.137987351673156,-0.405505745273994,0.388444299965101,-0.035283210579477003,-0.270183244830122,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7680716141423407,"c(262162.414630445, 5360071.34683964)",1
wet,15,pair17,0.067944827158172,3301.368814295216,0.08292102549,4,0.05237887618,38,0.1,-0.035,0.04770430994,1022_pair17,-0.17,0.11304554418,1.30617964268,0.815784740856419,9.723639049749794,1.30617964268,0.05211655252,2029,1,ND,-0.015,-0.17,12012,9,0.006987592485749,0.03096086471,2,29,0.07440282782,0.14,0.1039865923,0.11548504521,0,NA,2017-05-04,NA,NA,1022,0.406477720292192,-0.368904203067071,-0.228117783390034,-0.002510384073863,0.153722743326724,0.36673344762506,0.206151250862824,0.228117783390034,0.01757979125,-0.2565565298025,-0.14579232754,95.12763045905996,0.775381923359263,0.06534123424,0.06092899166,0.703238860146096,0.09982086246,0.19596656967,0.03080447297,0.203713995191887,0.148334276199779,2.369713435163046,4.096963757600001,0.509376995413526,0.0920205060428,0.064075555099768,0.594069699796789,1.0924914873635,1.540793850134039,-0.01674344523,0.212844442340534,0.13996915082552,0.133073979499986,-0.310090457889174,0.158559370582278,0.008606301799308,-0.054599855349305,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7207713461447427,"c(252559.842181966, 5374494.97694549)",1
wet,16,pair17,0.047624426816551,1880.32141123146,0.1593470601,4,0.09439406369,38,0.1,0,0.06196586394,1007_pair17,-0.1,0.10029333053,0.38585025072,0.46463682232235,2.947050775498636,0.38585025072,0.0559935447,682,1,ND,0.3149999976,0.08,11309,19,0.016160029278251,0.0356038724,11,2,0.09685507331,0.55,0.10936406572,0.12516783372,0,NA,2017-05-04,NA,NA,1007,0.236211369809841,-0.283451734285468,-0.479953678480613,-0.255343637691318,-0.227444310288974,0.030301226556732,0.017439944493745,0.479953678480613,0.12101959351,-0.5016782668975,-0.2374713677175,123.91189797291878,0.519663104095308,0.03832746659,0.04429978583,0.61810568490492,0.11795940864,0.25964039063,0.1033535154,0.118933663484869,0.086810723603482,1.618525493763978,2.0607552258,0.454318406908029,0.0995150683133,-0.072518734169801,0.63585673296372,0.903619204828923,1.740424840417078,-0.02636199154,0.270186151248136,0.079513641249563,0.076715605773664,-0.394941031677025,0.183893004505217,-0.020979052034911,-0.133085224605027,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7680716141423407,"c(264046.034732073, 5356632.56972618)",1
dry,16,pair17,0.037747363429536,NA,0.23493401401,4,0.13166661037,38,-0.24,-0.280000001,0.0662729251,NA,-0.32,0.339235409,1.30074071884,NA,2.978528419858677,1.30074071884,0.07382241854,NA,1,ND,-1.184999942,-1.37,NA,29,0.012673158724242,0.04247955157,3,51,0.11257782368,-1,0.28293271591,0.33591762069,0,NA,2017-05-04,NA,1,1017,0.673136557121133,-0.642556496364417,-0.521808061258479,-0.281495280486894,0.181656129375917,0.440789782357905,0.501662122588897,0.521808061258479,-0.03802846989,-0.7887215826075,-0.6671351891875,88.21124033396438,1.31569305348555,0.2729624839,0.26541299046,0.836568278560566,0.14009534364,0.57416942301,0.16111159547,0.482685165611956,0.452170024759577,5.118763182523235,16.679728771600004,0.243996524415338,0.206179587711,0.077338853477584,0.575428879331322,1.113915198832834,1.560113575841121,-0.02379337353,0.218784659058377,0.481151802908721,0.455456563315396,-0.588985481077399,0.391902627581551,0.11671133496735,-0.178545607388961,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7680716141423407,"c(225766.258416926, 5348346.02446965)",1
wet,16,pair17,0.059336172954716,6150.677869889769,0.10046996938,4,0.05853786413,38,-0.24,-0.280000001,0.03743953458,1018_pair17,-0.32,0.08173335013,0.71744596958,1.519863255039111,6.926407638140591,0.71744596958,0.04231639151,359,1,ND,-1.14499998,-1.33,16164,31,0.008566659090057,0.02596680489,8,29,0.06539041549,-0.96,0.0956670336,0.11151995247,0,NA,NA,NA,NA,1018,0.371676960390665,-0.317751235100436,-0.407276840081389,-0.160840735148576,-0.102833577897419,0.165361696784103,0.111082900652581,0.407276840081389,0.05617615383,-0.3129472259475,-0.1561816616325,112.29973978444389,0.689428195491102,0.04429381555,0.03941695862,0.685838480195333,0.07975592609,0.18220331951,0.05815357787,0.158660879963366,0.107305608765666,2.183076019691268,2.8527032102,0.437730367945479,0.0692153170237,0.090666231780712,0.61363466882245,1.130259550090807,1.441822925022948,-0.01147272969,0.180939789079422,0.099615504036722,0.094516602117042,-0.389704228817271,0.132414509770232,-0.003650303991259,-0.079031868729288,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7680716141423407,"c(225249.56254779, 5340806.68969454)",1
dry,16,pair17,0.051626514120803,NA,0.35168765538,-9999,0.26467239875,38,0.1,-0.109999999,0.15327134657,NA,-0.32,0.23349009798,0.88717645407,NA,8.963451425006268,0.88717645407,0.1192365664,NA,1,ND,0.2599999905,0.05,NA,7,0.005759669090946,0.08996509024,6,2,0.17523485099,0.47,0.21632381304,0.2386239246,0,NA,2017-05-04,NA,1,1005,0.207411448427428,-0.323915210041825,-0.493606143471196,-0.378828955695722,-0.201985732918464,-0.06259463724123,0.142529217109954,0.493606143471196,0.27146890397,-1.17094940914,-0.5558782234875,121.9097905231142,0.531326658469253,0.08021875141,0.11425353158,0.603705724213714,0.27250791297,0.58517775336,0.23245108898,0.146716181635708,0.135693909398668,1.523377351378352,3.451733877800001,0.465683993291443,0.2398776675101,-0.186448196981927,0.754509232832119,0.777944273788603,1.703675794256614,-0.06330625633,0.260266336574609,0.135653132782917,0.125236809167075,-0.402019170186809,0.4335904985105,-0.064720142843794,-0.318939905551357,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7680716141423407,"c(287199.43934449, 5351839.18868009)",1
wet,15,pair17,0.058192137400652,2372.432509495138,0.24013839905,4,0.16163356386,38,-0.03,-0.064999997,0.09126750338,1046_pair17,-0.1,0.13222609761,1.09903371334,0.586239935258796,4.306189176741397,1.09903371334,0.08011794097,464,1,ND,-0.564999997,-0.68,9339,11,0.01377586608718,0.05882878095,4,3,0.14973419146,-0.45,0.20132561374,0.20146760416,0,NA,2017-05-04,NA,NA,1046,0.183265176490814,-0.245394958994191,-0.49966366964041,-0.337187654518725,-0.289802874355481,-0.100073164526538,-0.062094183219019,0.49966366964041,0.19917980482,-0.77495274468,-0.33983150258,126.86345635437972,0.428660135485005,0.04095859423,0.05210815664,0.591632588245407,0.17138544435,0.37236449666,0.16002045808,0.106803853113231,0.08491836176703,1.448775223525786,2.011533157399998,0.460262581119513,0.1399106500481,-0.099057328755181,0.734277244743825,0.877836447836446,1.551409053632617,-0.03243872243,0.21611942344076,0.082670130765026,0.075778067388254,-0.397512367776239,0.266755955765867,-0.049051954130666,-0.212710850488863,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7207713461447427,"c(210740.173513231, 5395318.49837665)",1
dry,15,pair17,0.038042934628836,NA,0.26426970621,-9999,0.16960706259,38,0.17,0,0.11482710702,NA,-0.17,0.15986093668,0.58378946781,NA,5.322679590303161,0.58378946781,0.09187039774,NA,1,ND,0.3249999881,0.08,NA,2,0.00714732757879,0.06803550723,7,3,0.12709513272,0.57,0.15824384359,0.17969850375,0,NA,2017-05-04,NA,1,1020,0.163945357990112,-0.270091679673701,-0.484077211630746,-0.29729776613208603,-0.246171247657479,-0.0295814037527,0.11418404227696,0.484077211630746,0.21923587655,-0.8444435910975,-0.3808862284025,124.90972799803713,0.434037037663813,0.04503382966,0.06799053894,0.581972678995056,0.20669750476,0.42413064289,0.17239930847,0.103600341239383,0.087197350003454,1.392188141186525,1.783761408400001,0.487343954569224,0.1732328701606,-0.165558766561352,0.740559624249647,0.80007587166677,1.687752641158636,-0.04679159979,0.255883904875324,0.084108895665855,0.07843177288286,-0.367317731125482,0.309788090520401,-0.05140781436872,-0.225187081907945,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7207713461447427,"c(261742.314863363, 5372100.05929613)",1
wet,16,pair17,0.081227225942166,10034.46763534448,0.10166007078,4,0.06252962185,38,0.03,-0.07,0.06915487676,1011_pair17,-0.17,0.13480000398,1.36607909203,2.479567125031798,4.895700844363895,1.36607909203,0.06883365267,1364,1,ND,0.4800000191,0.22,18369,26,0.016591541951686,0.04215631379,1,100,0.08350703591,0.74,0.11508180212,0.12252527231,0,NA,2017-05-04,NA,NA,1011,0.321861026231992,-0.323946210048082,-0.192537399299786,0.047989294138981,0.14015022719432,0.366241925539661,0.234957920256925,0.192537399299786,0.03601494356,-0.30696116482,-0.1560820721375,98.23407772792106,0.645807236280075,0.06564512722,0.06596635131,0.660930513115996,0.13798852943,0.23646007476,0.03282641811,0.180366113202079,0.139877843771025,1.949247982146213,3.925858669600001,0.583559527205827,0.120894939563,-0.003351942641154,0.612437552778209,0.995355004519569,1.640439368216402,-0.02699856297,0.242550302773668,0.133040329612081,0.126165734551987,-0.248040672317564,0.198358528167234,2.09919775844e-4,-0.063286692468975,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7680716141423407,"c(258841.239881009, 5348240.26646183)",1
wet,16,pair17,0.032001877564669,8139.372693815385,0.20480083486,-9999,0.12730169553,38,0.1,-0.109999999,0.07101562174,1005_pair17,-0.32,0.12351400707,0.38570603728,2.011279689505251,3.872262044673282,0.38570603728,0.06169746915,2462,1,ND,0.3650000095,0.15,14515,31,0.008264388410565,0.04553132997,11,3,0.12418112956,0.58,0.16089354293,0.18620111364,0,NA,2017-05-04,NA,NA,1005,0.269873466839727,-0.333761920058195,-0.536976646968193,-0.34711384302188,-0.247588038701373,-0.015101480572134,-0.002693320906807,0.536976646968193,0.15230244953,-0.6596850240125,-0.3245226839325,124.000964139079,0.603635386897923,0.05249838533,0.06181653792,0.634936733419864,0.13271309089,0.32831484193,0.14310336571,0.148078978634914,0.113382604180509,1.739251224501073,2.7771770162,0.404225072829013,0.1177352388235,-0.106881903871505,0.737977271957516,0.868787284238455,1.55970892541007,-0.02548429177,0.21866116098353,0.108636280495104,0.101430357630466,-0.437591419631134,0.226676870977228,-0.024451992929169,-0.17798738233709,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7680716141423407,"c(286749.891993552, 5350526.35641599)",1
wet,15,pair17,0.083264951344025,1035.6135825865167,0.17132964749,4,0.09647458533,38,0.32,0.174999997,0.05349472914,1043_pair17,0.03,0.09402253279,0.79993331432,0.255905294325041,4.825713632082246,0.79993331432,0.05003733846,3426,1,ND,-0.129999995,-0.18,11129,9,0.018988243208967,0.03415978174,7,29,0.10079604817,-0.08,0.12627865069,0.14668123927,0,NA,2017-05-04,NA,NA,1043,0.274732618540814,-0.30532579231359,-0.54792411121953,-0.316951997276071,-0.291337778413674,-0.012871861601893,-0.034768323157999,0.54792411121953,0.13080184384,-0.541099410665,-0.2628937888625,127.37683577113756,0.580058410854404,0.04052780365,0.04398519433,0.637366309270407,0.1035320676,0.26535218028,0.12129230903,0.13179033721764,0.093884300927829,1.757603679867889,2.293372591799999,0.390168520532798,0.0891098926171,-0.049838211861396003,0.682685826051828,0.935369507695763,1.566014957213834,-0.0193349474,0.220581316419297,0.087435416804242,0.082885053987829,-0.448701829245012,0.176967553766061,-0.018994129538498,-0.14647430850533,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7207713461447427,"c(212076.439827226, 5409552.67707402)",1
wet,15,pair17,0.009520122466365,39707.6444911467,0.05826276069,5,0.03889093859,38,-0.17,-0.170000001,0.06107943363,1059_pair17,-0.17,0.0646779152,1.38431346416,9.811957491984804,6.523262922098032,1.38431346416,0.06501241577,1485,1,ND,-1.105000019,-1.17,17753,17,0.001438793862213,0.04534110316,1,100,0.0703412164,-1.04,0.06055857091,0.06331551195,1,NA,2017-05-04,NA,NA,1059,0.028614483395833,0.002579225201279,0.05475275131478,0.251401673611955,0.0521808950826,0.248983894929325,-0.041944435080339,-0.05475275131478,0.05466427912,-0.1502705935175,0.0137383941025,104.06484420406667,0.026035258194554,0.00359848157,-3.3450057e-4,0.514307241697916,0.1260918494,0.12294067589,-0.00674965508,0.012592787498672,0.008625903259614,1.058914782867806,0.3732281798,1.025631659230664,0.0833937881393,0.048705211073973,0.697422217325489,1.064391267342536,1.347109562254418,-0.01573833047,0.147888095143295,0.008245105764415,0.007427092762452,0.028809957702007,0.129778791851327,-0.035901658290408,-0.025992480427649,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7207713461447427,"c(190441.642983971, 5404982.1160718)",1
wet,16,pair17,0.03967588717789,8586.842930842933,0.0862377869,5,0.05331461221,38,0.24,0.1049999967,0.03926800292,1006_pair17,-0.03,0.04700606748,0.43647250533,2.121851822425943,5.603750143469224,0.43647250533,0.03978747716,2705,1,ND,0.4550000131,0.17,13791,26,0.007080238440704,0.02971726342,11,3,0.04710764392,0.74,0.06670323051,0.06750298667,0,NA,2017-05-04,NA,NA,1006,0.089691659662322,-0.083169668319701,-0.368579348644612,-0.145293571191957,-0.294435488995346,-0.062883791751551,-0.001079294807196,0.368579348644612,0.07849972234,-0.262432565895,-0.0840084783025,124.1223710741158,0.172861327982023,0.00773806456,0.00721859032,0.544845829831161,0.07905548008,0.13324385438,0.04645030974,0.031420541137083,0.019798072993542,1.197057756559828,0.4850628432,0.593314269148509,0.0559464916736,0.010528841031686,0.746899917793129,1.013228944722713,1.321386911204356,-0.0095507395,0.138446077064171,0.018254722672373,0.016950864138493,-0.263384703114498,0.103977294924709,-0.026638891309476002,-0.068601137290658,Northwestern Glaciated Plains,WEST-CENTRAL SEMI-ARID PRAIRIES,1,Prairie Pothole,248441000,5619189.48992,478573601978,Northwestern Plains,1,1 - pair17,0.7680716141423407,"c(272616.761343324, 5362802.66859933)",1
